sdss_id,gaia_dr3_source_id,fieldid,mjd,catalogid21,catalogid25,catalogid31,ra,dec,l,b,r_med_geo,r_lo_geo,r_hi_geo,bailer_jones_flags,n_exp,exptime,snr,classification,p_da,teff_snowwhite,e_teff_snowwhite,logg_snowwhite,e_logg_snowwhite,catalogid,spec_file,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,no_distance,no_gaia_phot,clean,prob_psf,psf_mag_u,psf_mag_g,psf_mag_r,psf_mag_i,psf_mag_z,psf_magerr_u,psf_magerr_g,psf_magerr_r,psf_magerr_i,psf_magerr_z,psf_flux_u,psf_flux_g,psf_flux_r,psf_flux_i,psf_flux_z,psf_fluxivar_u,psf_fluxivar_g,psf_fluxivar_r,psf_fluxivar_i,psf_fluxivar_z,mag_ab_u,magerr_ab_u,mag_ab_g,magerr_ab_g,mag_ab_r,magerr_ab_r,mag_ab_i,magerr_ab_i,mag_ab_z,magerr_ab_z,no_sdss_phot,rv_falcon,e_rv_falcon,falcon_flag,logg_raddi,e_logg_raddi,mass_raddi,e_mass_raddi,radius_raddi,rv_raddi,e_rv_raddi,teff_raddi,e_teff_raddi,e_radius_raddi,raddi_flag,teff_anguiano,e_teff_anguiano,mass_anguiano,e_mass_anguiano,logg_anguiano,e_logg_anguiano,snr_anguiano,rv_anguiano,e_rv_anguiano,radius_anguiano,e_radius_anguiano,anguiano_flag,teff_gentile,e_teff_gentile,logg_gentile,e_logg_gentile,mass_gentile,e_mass_gentile,radius_gentile,e_radius_gentile,gentile_flag,teff_koester,e_teff_koester,logg_koester,e_logg_koester,koester_flag,teff_kepler,e_teff_kepler,logg_kepler,e_logg_kepler,rv_kepler,e_rv_kepler,snr_kepler,mass_kepler,e_mass_kepler,radius_kepler,e_radius_kepler,kepler_flag,snowwhite_flag,rv_corv_ind,e_rv_corv_ind,teff_corv_ind,logg_corv_ind,rv_corv_coadd,e_rv_corv_coadd,teff_corv_coadd,logg_corv_coadd,snr_coadd,nspec_coadd,e_rv_corv_ind_full,e_rv_corv_coadd_full,rv_corv_mean,e_rv_corv_mean,nspec_mean_rv_corv,teff_prf_ind,e_teff_prf_ind,logg_prf_ind,e_logg_prf_ind,teff_prf_coadd,e_teff_prf_coadd,logg_prf_coadd,e_logg_prf_coadd,e_teff_prf_ind_full,e_logg_prf_ind_full,e_teff_prf_coadd_full,e_logg_prf_coadd_full,teff_prf_mean,e_teff_prf_mean,logg_prf_mean,e_logg_prf_mean,nspec_mean_teff,nspec_mean_logg,sdssid,av_lo,u_ext_lo,g_ext_lo,r_ext_lo,i_ext_lo,z_ext_lo,gaia_g_ext_lo,gaia_bp_ext_lo,gaia_rp_ext_lo,u_dered_lo,g_dered_lo,r_dered_lo,i_dered_lo,z_dered_lo,gaia_g_dered_lo,gaia_bp_dered_lo,gaia_rp_dered_lo,av_med,u_ext_med,g_ext_med,r_ext_med,i_ext_med,z_ext_med,gaia_g_ext_med,gaia_bp_ext_med,gaia_rp_ext_med,u_dered_med,g_dered_med,r_dered_med,i_dered_med,z_dered_med,gaia_g_dered_med,gaia_bp_dered_med,gaia_rp_dered_med,av_hi,u_ext_hi,g_ext_hi,r_ext_hi,i_ext_hi,z_ext_hi,gaia_g_ext_hi,gaia_bp_ext_hi,gaia_rp_ext_hi,u_dered_hi,g_dered_hi,r_dered_hi,i_dered_hi,z_dered_hi,gaia_g_dered_hi,gaia_bp_dered_hi,gaia_rp_dered_hi,phot_used,phot_radius_sdss_lo,e_phot_radius_sdss_lo,phot_teff_sdss_lo,e_phot_teff_sdss_lo,phot_redchi_sdss_lo,phot_radius_gaia_lo,e_phot_radius_gaia_lo,phot_teff_gaia_lo,e_phot_teff_gaia_lo,phot_redchi_gaia_lo,phot_radius_sdss_med,e_phot_radius_sdss_med,phot_teff_sdss_med,e_phot_teff_sdss_med,phot_redchi_sdss_med,phot_radius_gaia_med,e_phot_radius_gaia_med,phot_teff_gaia_med,e_phot_teff_gaia_med,phot_redchi_gaia_med,phot_radius_sdss_hi,e_phot_radius_sdss_hi,phot_teff_sdss_hi,e_phot_teff_sdss_hi,phot_redchi_sdss_hi,phot_radius_gaia_hi,e_phot_radius_gaia_hi,phot_teff_gaia_hi,e_phot_teff_gaia_hi,phot_redchi_gaia_hi,radius_phot,e_radius_phot,teff_phot,e_teff_phot,phot_logg_sdss_lo,e_phot_logg_sdss_lo,sdss_logg_flag_lo,gaia_logg_flag_lo,phot_logg_sdss_med,e_phot_logg_sdss_med,sdss_logg_flag_med,gaia_logg_flag_med,phot_logg_sdss_hi,e_phot_logg_sdss_hi,sdss_logg_flag_hi,gaia_logg_flag_hi,phot_err_sdss,phot_err_gaia,radius_phot_sdss,e_radius_phot_sdss,radius_phot_gaia,e_radius_phot_gaia,teff_phot_sdss,e_teff_phot_sdss,teff_phot_gaia,e_teff_phot_gaia,e_radius_phot_full,e_teff_phot_full,mass_rad_logg,e_mass_rad_logg,mass_logg_theory,e_mass_logg_theory,mass_rad_theory,e_mass_rad_theory,rv_corv_lsr,rv_corv_asym_corr,asym_corr,tempdep_catalog_flag,Name_1,GaiaDR2,Teff,n_Teff,logg,n_logg,Mass,Rem,SimbadName,Name_2,HJD,HRV,e_HRV,b_lambda_2,B_lambda_2a,<RV>,e_<RV>,l_chi2,chi2,l_logp,logp,n_logp,Com
6.2913193E7,1731395432637342336,101061,59866,5318434683,27021598874774207,63050394855682427,314.6946716308594,3.5306975841522217,52.10682678222656,-26.13430976867676,251.62106323242188,247.9520874023437,254.65907287597656,10020.0,2.0,1800.0,33.70977783203125,DA,0.7394116520881653,44446.72265625,2214.283935546875,8.668781280517578,0.1309822797775268,27021598874774207,spec-101061-59866-27021598874774207.fits,-14.186135221839308,0.054446205,-14.660083888355532,0.037953626,6798.814016825642,4.6029315,16.106283,5642.354144447081,14.369724,15.959891,2221.03477061832,11.80858,16.381508,1.1565825,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,false,7.49,0.05,0.46,0.01,0.02,6.023689293466601,23.62,31117.1633710602,1.030386120441616,0.0,true,,,,,,,,,,,,false,38737.95,3749.09,7.713663,0.093858,0.537481,0.038084,0.016887803899496,0.0019204406513641,true,51835.0,252.0,7.696,0.016,true,,,,,,,,,,,,false,true,42.3527953949092,25.46152490185943,50786.369541870605,7.865627342777053,42.3527953949092,25.46152490185943,50786.369541870605,7.865627342777053,33.70977783203125,1.0,26.55951295630471,26.55951295630471,42.3527953949092,26.55951295630471,1.0,51038.64,843.9345654751397,7.673720000000002,0.0457859407890716,51038.64,843.9345654751397,7.673720000000002,0.0457859407890716,1446.2249940875238,0.0849612284395933,1446.2249940875238,0.0849612284395933,51038.64,1446.2249940875238,7.673720000000002,0.0849612284395933,1.0,1.0,101061,0.1697079376122389,0.2646481125703467,0.2065804972193583,0.1412186741462583,0.1047463401754461,0.0776002638175596,0.1385870781986479,0.1832581242337414,0.0972168451862635,,,,,,15.967695921801353,15.77663287576626,16.284291154813737,0.1721188897884718,0.2684078303060915,0.2095152786229029,0.1432248942120256,0.1062344168108209,0.0787026903013147,0.1405559125530211,0.1858615768456235,0.0985979542125476,,,,,,15.96572708744698,15.774029423154378,16.282910045787453,0.1739164631076903,0.2712110249758951,0.2117034119259007,0.1447207047462432,0.1073439066145058,0.07952464457031,0.1420238488067015,0.1878026758848758,0.0996276904143081,,,,,,15.9642591511933,15.772088324115124,16.28188030958569,2,,,,,,0.0105601478765204,0.0049112888667504,111818.6743087945,125802.61366345883,292.76138818137684,,,,,,0.0134929436251969,2.903640403398E-4,64459.032768364494,768.9553357851714,8.47584978569532E-6,,,,,,0.0132631307570806,2.732700767025E-4,69280.25780721182,446.1728180443248,0.0516756797979724,0.0134929436251969,0.0027185341139158,64459.032768364494,42545.366031690864,,,0,2,,,0,2,,,0,2,,13.089152,,,0.0134929436251969,0.0027185341139158,,,64459.032768364494,42545.366031690864,0.0027683596272551,42589.167217385446,0.31295880410120824,0.1422678154141175,0.5541899683603765,0.060617544540655044,0.7264989987718727,0.27224324762917573,53.95162171488317,58.46567865823567,4.514056943352502,true,WD2056+033,1731395432637342336,51835,,7.7,,0.565,,WD2056+033,WD2056+033,52142.5492,-5.0,14.5,-40.0,40.0,-9.1,10.7,,0.1,,-0.13,,
6.2972916E7,1738521539295354240,101055,59882,4377135438,27021597935679678,63050394856507784,320.6452941894531,5.710596561431885,57.92354965209961,-29.81674575805664,205.1153259277344,202.56369018554688,207.4544372558593,10012.0,3.0,2700.0,30.80672645568848,DA,0.9847890734672546,34746.21875,100.17522430419922,8.854061126708984,0.1095349267125129,27021597935679678,spec-101055-59882-27021597935679678.fits,-13.233860164401072,0.057622295,-94.516406605152,0.061301664,6504.199510645732,4.8590584,16.154383,5226.215616280652,12.880124,16.043074,2248.5175203861804,10.671374,16.368155,1.1492164,false,false,1.0,1.0,15.71515,15.96187,16.36111,16.66171,16.9482,0.01790763,0.01618523,0.01455422,0.01190033,0.02261274,517.533,412.3356,285.4676,216.4297,166.2312,0.01372449,0.02646727,0.06828989,0.1777034,0.08342244,15.675154881532835,0.0205105634300206,15.961872919265645,0.0190252902777566,16.36110794043418,0.0176585763811355,16.67670785635986,0.0155440616992116,16.978218649993572,0.0247252100154397,false,,,false,7.36,0.03,0.41,0.01,0.022,10.20543994134646,16.66,22542.39212152428,1.02093948370768,0.0,true,36572.0,67.0,0.552,0.011,7.75,0.027,89.08,11.03,5.68,0.0164131771876649,5.357708570376E-4,true,24370.22,769.69,7.46389,0.047751,0.422938,0.011945,0.0199717661704129,0.0011335990743103,true,35559.0,79.0,7.681,0.011,true,36312.0,109.0,7.73,0.015,1.0,6.0,69.0,0.539,0.005,0.0165965378856613,2.967695077549E-4,true,true,14.575594544328183,14.505059967437996,35876.88655190533,7.844588820419632,14.575594544328183,14.505059967437996,35876.88655190533,7.844588820419632,30.80672645568848,1.0,16.392000785938187,16.392000785938187,14.575594544328183,16.392000785938187,1.0,35568.28,451.142169950588,7.716759999999999,0.0559461425827871,35568.28,451.142169950588,7.716759999999999,0.0559461425827871,935.2951344763288,0.0934477387208248,935.2951344763288,0.0934477387208248,35568.28,935.295134476329,7.716759999999998,0.0934477387208248,1.0,1.0,101055,0.1768526275644066,0.2757897759323858,0.2152775188411125,0.147163968493872,0.1091561523192234,0.0808672284214763,0.1444215825773915,0.1909732759071861,0.1013096662219582,15.399365105600449,15.746595400424532,16.21394397194031,16.56755170404064,16.897351421572097,16.00996141742261,15.852100724092814,16.266845333778043,0.1771944372231281,0.2763228051018619,0.215693593718025,0.1474483977756969,0.1093671224794377,0.0810235235250841,0.144700711547838,0.1913423770687676,0.1015054711863143,15.398832076430974,15.74617932554762,16.213659542658483,16.567340733880425,16.89719512646849,16.00968228845216,15.851731622931233,16.266649528813687,0.1775545802562424,0.2768844239354301,0.216131985274116,0.1477480827660102,0.1095894082793194,0.0811882017055802,0.1449948119381623,0.1917312754175011,0.1017117783867187,15.398270457597404,15.745740933991527,16.21335985766817,16.567118448080542,16.897030448287992,16.009388188061838,15.8513427245825,16.266443221613283,1,0.0164852334587959,3.923383392618E-4,30955.527827442696,1208.538206130792,0.3496517447373787,0.0167156551341116,0.0010390447692199,30032.571994106595,1569.603688506554,3.070862970391061E-18,0.0167285655725337,4.148261376761E-4,30890.49529037487,1218.123266411135,0.3526457592088995,0.0169186426575366,0.0010460117173093,30050.61977395901,1560.3412626945026,3.3290748134522595E-14,0.0169334046378108,3.999317444851E-4,30868.05853377116,1188.3816264883749,0.3568521650779321,0.0171036721924576,0.0010914540065279,30069.427046244164,1622.3524427725545,2.4618688610890804E-13,0.0167285655725337,6.106866055505E-4,30890.49529037487,1221.2596650620746,8.0,,2,2,8.0,,2,2,8.0,,2,2,0.0209647832755319,11.775749,0.0167285655725337,6.106866055505E-4,0.0169186426575366,0.0011156602306777,30890.49529037487,1221.2596650620746,30050.61977395901,1560.7764577078733,7.533501244251E-4,1454.5869228122551,0.5311671006561763,0.12390077490769343,0.5309608947670702,0.06286401775248318,0.5193703527860403,0.03997017059065666,25.083495619330325,28.23970042661183,3.156204807281505,true,WD2120+054,1738521539295354240,35559,,7.68,,0.521,,WD2120+054,WD2120+054,52539.5538,-8.2,7.7,-30.0,30.0,-4.9,5.5,,0.21,,-0.19,,
7.010537E7,2497895053130247040,104585,59886,4376222429,27021597934772763,63050395066088599,43.38506317138672,-0.5625399947166443,175.83853149414062,-50.45077133178711,46.970890045166016,46.801753997802734,47.11270523071289,10002.0,2.0,1800.0,28.548757553100582,DA,0.992759644985199,8167.7333984375,138.4178924560547,7.80342435836792,0.1496935337781906,27021597934772763,spec-104585-59886-27021597934772763.fits,93.1755070004574,0.06250942,-25.69838686256275,0.050599035,5634.115235834544,4.627877,16.310303,3632.77088797064,22.815363,16.437946,2960.9628372545976,21.802341,16.069313,1.1703229,false,false,0.0,1.0,16.93472,16.438,16.36118,16.41248,16.52947,0.6667571,0.04919857,0.04176265,0.06601285,0.0412466,168.3107,265.9505,285.4486,272.2747,244.4608,9.360273E-5,0.006885602,0.008294996,0.003649021,0.01159412,16.894720684462655,0.6668320856110704,16.437997972119202,0.0502045743936237,16.36118020668936,0.0429432059239002,16.42748177950785,0.0667659820950946,16.559476928350588,0.0424415128330741,false,45.823,1.601,true,,,,,,,,,,,false,,,,,,,,,,,,false,7994.45,141.94,7.994658,0.048399,0.591491,0.028669,0.0128194144811851,7.789508350323E-4,true,7948.0,13.0,7.793,0.019,true,,,,,,,,,,,,false,true,45.72194372685451,5.453648406153906,8043.260569965361,7.941703940710242,45.72194372685451,5.453648406153906,8043.260569965361,7.941703940710242,28.548757553100582,1.0,9.458680298360674,9.458680298360674,45.72194372685451,9.458680298360674,1.0,8044.96,37.84584431223653,7.88452,0.0683938138533227,8044.96,37.84584431223653,7.88452,0.0683938138533227,189.453512489266,0.1036705600953487,189.453512489266,0.1036705600953487,8044.96,189.453512489266,7.88452,0.1036705600953487,1.0,1.0,104585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.894720684462655,16.437997972119202,16.36118020668936,16.42748177950785,16.559476928350588,16.310303,16.437946,16.069313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.894720684462655,16.437997972119202,16.36118020668936,16.42748177950785,16.559476928350588,16.310303,16.437946,16.069313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.894720684462655,16.437997972119202,16.36118020668936,16.42748177950785,16.559476928350588,16.310303,16.437946,16.069313,2,,,,,,0.0122081722118148,1.524883023375E-4,8128.473832600359,48.61290125613183,4.968098593161875E-12,,,,,,0.0122522911155221,1.521213052881E-4,8128.473858125886,48.24027517003472,4.993916003745935E-12,,,,,,0.0122892834103338,1.527102189968E-4,8128.473879283305,48.28211557145097,5.015420449921693E-12,0.0122522911155221,1.723946578283E-4,8128.473858125886,48.24027517005731,,,0,2,,,0,2,,,0,2,0.2507389347893482,22.308852,,,0.0122522911155221,1.723946578283E-4,,,8128.473858125886,48.24027517005731,5.351290853482E-4,289.52867574217294,0.4192840832433765,0.10657811808031292,0.5327700073084394,0.09635101867709656,0.6239535885481794,0.0787412818869222,33.64801019245962,21.112008837542472,-12.53600135491715,true,WD0250-007,2497895053130247040,7968,,7.63,,0.43,,WD0250-007,WD0250-007,52674.5447,57.0,1.5,,,55.8,1.3,,0.94,,-0.48,,"polyn., G&L"
7.0172578E7,2510891108771852416,104643,59872,4401496366,27021597959822155,63050395066323209,28.24643516540528,1.0043118000030518,153.16763305664062,-58.20764923095703,86.43449401855469,85.9312744140625,86.90704345703125,10022.0,2.0,1800.0,30.7795467376709,DA,1.0,13000.0,577.3280029296875,7.750011920928955,0.0874844193458557,27021597959822155,spec-104643-59872-27021597959822155.fits,-49.014634902229176,0.08821849,-166.0196293204754,0.049334753,4830.945556382238,5.8057017,16.477287,3396.618703712761,16.96337,16.510925,2024.816417669519,19.124811,16.481932,1.1222306,false,false,1.0,1.0,16.91626,16.41174,16.5777,16.75269,16.98859,0.00920057,0.0135999,0.01324288,0.01315353,0.01960846,171.1962,272.4609,233.8404,199.0322,160.1602,0.4751487,0.0858556,0.1229262,0.1719949,0.119513,16.876264698699543,0.0135886161298676,16.411739532850206,0.01688067771181,16.577701136898913,0.0165943927485883,16.767691641249005,0.0165231761916678,17.0186134938483,0.0220111722443762,false,,,false,7.95,0.03,0.58,0.02,0.013,15.64581869635662,27.76,11246.049739669268,1.0162486928706955,0.0,true,12942.0,105.0,0.518,0.022,7.816,0.04,59.76,-0.9599999999999972,5.82,0.0147362845500358,7.473064130408E-4,true,11208.21,263.79,7.955726,0.048974,0.578088,0.028005,0.0132543091550647,8.133651939809E-4,true,,,,,false,12879.0,57.0,7.861,0.01,-5.0,3.0,54.0,0.536,0.005,0.014233297072955,1.76803687634E-4,true,true,-2.39467851970861,6.153270073125378,13181.712416081233,8.05421051192682,-2.2206099916165005,4.244330346078487,14480.372359410208,7.640041531336451,61.19881778478582,2.0,9.807024075428597,8.560011039224902,-3.001607494910308,7.49042329351063,2.0,12707.4,295.61743306796944,7.951200000000001,0.0506256955738271,12517.04,274.4326364311634,7.996840000000002,0.0806113574574687,416.01729585817,0.0903911605056761,397.6936434826466,0.1000161212620445,12683.846581861031,299.9106947692381,7.961376875381881,0.0704456093690372,2.0,2.0,104643,0.0276136591395097,0.0430616438762563,0.0336132977357825,0.0229780903997448,0.0170435736501891,0.0126265586886702,0.0225498959704643,0.0298184483786427,0.0158184281970696,16.833203054823286,16.378126235114422,16.554723046499166,16.750648067598817,17.00598693515963,16.454737104029537,16.48110655162136,16.466113571802932,0.0276289857547347,0.0430855447016888,0.0336319543751738,0.0229908441006716,0.0170530334720141,0.012633566901731,0.0225624120074429,0.0298349987344864,0.0158272080172743,16.833179153997854,16.37810757847503,16.55471029279824,16.75063860777699,17.00597992694657,16.45472458799256,16.481090001265514,16.466104791982726,0.0276437575689215,0.0431085803522233,0.0336499356715261,0.023003136136292,0.017062150862135,0.0126403214277366,0.022574474982202,0.0298509499916726,0.0158356700208383,16.83315611834732,16.37808959717868,16.55469800076262,16.75062949038687,17.005973172420564,16.454712525017797,16.481074050008328,16.466096329979163,1,0.0130171779134784,4.299776663477461E-7,11401.620612439225,0.0314255858719861,2.174933592315077E-13,0.0125854182364909,0.0015761133325089,11559.356537806672,1289.2081640011045,1.6949716036109256E-11,0.0130933448671928,6.098119800093268E-7,11401.747958156211,0.0267646874600035,2.092161926881484E-13,0.0126590865366872,0.0015851801845571,11559.466999759188,1289.0763398577249,1.845024585457744E-11,0.0131648690333269,8.182526239669236E-8,11401.861924245955,0.0104967013637361,5.1166393846718864E-14,0.0127282638564599,0.0015939240622475,11559.57341447162,1289.1096907042672,1.9925937382785244E-11,0.0130933448671928,1.476923787903E-4,11401.747958156211,0.2427915496108731,7.578444898335783,4.376645345785E-4,1,2,7.578467865625543,4.030695065095E-4,1,2,7.578560012912245,5.874472815381322E-5,1,2,0.0173980603742773,18.044090500000003,0.0130933448671928,1.476923787903E-4,0.0126590865366872,0.0015916033075665,11401.747958156211,0.2427915496108731,11559.466999759188,1289.076358101597,3.910636489454E-4,240.28168837078488,0.6201474693448895,0.14754338448838794,0.6001335010500012,0.10878064290310474,0.5822227214830612,0.04666159906839806,-10.690390615969093,-21.53824172810673,-10.847851112137636,true,HE0150+0045,2510891108771852416,12993,,7.68,,0.471,,HE0150+0045,HE0150+0045,52675.543,-0.1,2.8,,,-0.1,2.9,,0.0,,0.0,,
7.0425188E7,2558916466707621504,102709,59954,4399899715,27021597958258737,63050395067206303,23.23909378051757,2.192495822906494,143.4042510986328,-59.01905822753906,291.9559936523437,287.0674743652344,297.3411865234375,10000.0,1.0,900.0,15.633769035339355,DA,0.9029672741889954,37051.73828125,3589.12939453125,8.878166198730469,0.1905393153429031,27021597958258737,spec-102709-59954-27021597958258737.fits,17.491306030498517,0.09301301,-5.468112624733828,0.048127733,4431.350754778862,4.1336884,16.571026,3697.388752187193,15.424311,16.418804,1411.287557423365,9.358666,16.873857,1.1528486,false,false,0.0,1.0,16.00164,16.35705,16.78946,17.19232,17.52058,0.0159057,0.02902728,0.01721621,0.02518357,0.02256678,397.5044,286.5365,192.4051,132.7608,98.11646,0.02948893,0.01704025,0.1074335,0.105456,0.2403958,15.961645149373217,0.0187880624996299,16.357050120638323,0.0307015143632753,16.78945855121715,0.0199097435132675,17.2073253481281,0.0270963502698223,17.550645323356346,0.0246831837405226,false,,,false,7.71,0.07,0.53,0.03,0.017,50.41950211134859,15.57,33962.52725904082,1.0592537251772889,0.0,true,,,,,,,,,,,,false,38698.87,4555.78,7.838828,0.12311,0.591044,0.056044,0.0153327136697336,0.0022915504894212,true,41083.0,155.0,7.742,0.016,true,,,,,,,,,,,,false,true,29.67702965093005,32.62853036194754,41387.02425163255,7.761447338290732,29.67702965093005,32.62853036194754,41387.02425163255,7.761447338290732,15.633769035339355,1.0,34.11771749775743,34.11771749775743,29.67702965093005,34.11771749775743,1.0,41222.56,641.3470044953731,7.81932,0.0376429905997135,41222.56,641.3470044953731,7.81932,0.0376429905997135,1301.0714410326784,0.1151266690375152,1301.0714410326784,0.1151266690375152,41222.56,1301.0714410326784,7.81932,0.1151266690375152,1.0,1.0,102709,0.0515053355007636,0.0803191059850376,0.0626959349509548,0.0428590158669838,0.0317898824835191,0.0235512120358413,0.0420603423689073,0.0556177354147445,0.0295047261671701,15.88132604338818,16.294354185687368,16.746599535350168,17.175535465644582,17.527094111320505,16.528965657631094,16.363186264585256,16.84435227383283,0.0530043832148825,0.0826567700553,0.0645206817865789,0.0441064149789425,0.0327151177082915,0.024236663168696,0.0432844963224765,0.0572364733246588,0.0303634525862213,15.878988379317915,16.292529438851744,16.74535213623821,17.17461023041981,17.52640866018765,16.52774150367752,16.361567526675344,16.84349354741378,0.0543612033179547,0.0847726397336883,0.0661722991208859,0.0452354625574279,0.0335525678716304,0.0248570796290736,0.0443925042116278,0.0587016275803176,0.0311407042089908,15.876872509639528,16.290877821517437,16.744223088659723,17.17377278025647,17.525788243727273,16.52663349578837,16.360102372419682,16.84271629579101,2,,,,,,0.0139559412111801,2.235929420466E-4,44265.03079869812,1908.18393041588,1.327288092528536E-16,,,,,,0.0141445800093169,2.936954331175E-4,44604.71766762053,2355.819101606305,1.3440148355298105E-15,,,,,,0.0143600374800722,2.735369830652E-4,44916.90745707613,2271.407753258336,1.2374875812318445E-15,0.0141445800093169,4.995506000062E-4,44604.71766762053,2444.3458873963023,,,0,2,,,0,2,,,0,2,0.0211269965844733,12.3914885,,,0.0141445800093169,4.995506000062E-4,,,44604.71766762053,2444.3458873963023,7.240349941668E-4,2777.437920065568,0.4808990012299146,0.13665746987213384,0.5813175710538585,0.09750067642473703,0.6454188891691635,0.07434300011414041,22.63015368241057,12.51449828968627,-10.1156553927243,true,HS0130+0156,2558916466707621504,41083,,7.74,,0.556,,HS0130+0156,HS0130+0156,52547.7017,43.1,12.9,-40.0,40.0,35.6,8.4,,0.35,,-0.26,,
7.8848914E7,3632418223511334016,15200,59270,4589580198,27021598146778356,63050395165608782,205.8243865966797,-5.760055541992188,325.7159423828125,54.80123901367188,265.8675842285156,260.0219421386719,271.8895568847656,10010.0,4.0,3600.0,34.67849349975586,DA,0.9788224101066588,32817.5625,548.263671875,8.900813102722168,0.0926589518785476,4589580198,spec-015200-59270-4589580198.fits,-9.384399963824166,0.101428516,-31.85090920644798,0.07620275,3958.5762754604566,4.079235,16.69352,3253.3948982632214,12.059616,16.557701,1279.4255716269756,13.732055,16.980358,1.1450633,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,false,7.74,0.07,0.53,0.03,0.016,40.06009599330788,3.97,29991.62518987653,1.0447202192208,0.0,true,,,,,,,,,,,,false,31113.63,2052.59,7.791793,0.117474,0.549523,0.053117,0.0156070045223723,0.0022415230234592,true,32936.0,141.0,7.911,0.024,true,,,,,,,,,,,,false,true,25.069328161639525,11.102251008209164,34226.24119377829,7.790777668783141,26.399375438697003,3.1330301097771507,34314.48445859828,7.820134416824389,154.9032840855516,12.0,13.420015488203664,8.065737668033782,26.976648636941736,4.612321099297922,11.0,35494.0,246.5351308639792,7.737160000000002,0.0630059560535048,34615.16,154.74719116372555,7.795319999999999,0.0642169723478362,853.0109273812237,0.0946372082554509,810.8841741148027,0.0859496447070744,34718.19430270129,257.02839254808947,7.756585992453736,0.0314739983455445,11.0,11.0,15200,0.0526428554072698,0.0820929917590543,0.0640806045850875,0.0438055776794243,0.0324919772043652,0.0240713517893766,0.0429892650961146,0.0568460796352792,0.0301563521205759,,,,,,16.650530734903885,16.500854920364723,16.950201647879425,0.0528867191026148,0.0824732807874022,0.0643774527122107,0.0440085034129732,0.0326424936147845,0.02418286034555,0.0431884093288011,0.0571094144209494,0.0302960489400086,,,,,,16.650331590671197,16.500591585579052,16.95006195105999,0.0531578640428043,0.0828961130818946,0.0647075094988935,0.0442341306257823,0.0328098484276562,0.0243068434614109,0.0434098320009395,0.0574022086993651,0.0304513737647888,,,,,,16.65011016799906,16.500298791300636,16.94990662623521,2,,,,,,0.013870095353309,5.194814728652E-4,34659.31149470113,1541.9361269089952,7.5619103338597755E-16,,,,,,0.0141757202284829,6.561471002896E-4,34680.77441597195,1778.2381360778409,2.87727640743982E-16,,,,,,0.013160460353771,0.0147994164085386,39938.45932866162,72792.86156925338,4.942040037232284,0.0141757202284829,9.664941023036E-4,34680.77441597195,5570.595365076463,,,0,2,,,0,2,,,0,2,,12.8958355,,,0.0141757202284829,9.664941023036E-4,,,34680.77441597195,5570.595365076463,0.0010990245202826,5665.967949703635,0.4570503319358459,0.11490948970938487,0.557249493153253,0.06971886840626684,0.6116144145315059,0.1270142000854202,33.63608231362021,44.11971001424775,10.483627700627542,true,HE1340-0530,3632418223511334016,32936,,7.91,,0.606,,HE1340-0530,HE1340-0530,51741.5685,19.9,6.7,-40.0,40.0,24.7,5.5,,0.9,,-0.46,,
